IP地址,端口,TLS,数据中心,国家,地区,城市,ASN,ORG,延迟(ms),速度(MB/s)
89.110.106.199,8443,TRUE,NL:AMS1217,NL,Europe,Amsterdam,0,,244,2.12
212.34.149.208,8443,TRUE,NL:AMS1218,NL,Europe,Amsterdam,0,,256,2.12
80.85.246.81,8443,TRUE,NL:AMS1219,NL,Europe,Amsterdam,216071,Servers Tech Fzco,259,2.12
185.101.139.227,2053,TRUE,NL:AMS1220,NL,Europe,Amsterdam,202422,G-Core Labs S.A.,281,2.12
38.180.86.246,443,TRUE,NL:AMS1221,NL,Europe,Amsterdam,9009,M247 Europe SRL,184,2.11
109.107.174.9,8443,TRUE,NL:AMS1222,NL,Europe,Amsterdam,216071,Servers Tech Fzco,259,2.11
89.110.101.13,8443,TRUE,NL:AMS1223,NL,Europe,Amsterdam,0,,262,2.11
206.189.14.85,443,TRUE,NL:AMS1224,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,270,2.11
45.135.180.215,63106,TRUE,NL:AMS1225,NL,Europe,Amsterdam,43641,SOLLUTIUM EU Sp z.o.o.,287,2.11
165.232.84.203,2053,TRUE,NL:AMS1226,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,258,2.11
109.107.172.68,443,TRUE,NL:AMS1227,NL,Europe,Amsterdam,216071,Servers Tech Fzco,268,2.1
89.110.87.228,8443,TRUE,NL:AMS1228,NL,Europe,Amsterdam,216071,Servers Tech Fzco,261,2.1
146.190.30.138,443,TRUE,NL:AMS1229,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,253,2.1
45.129.3.158,443,TRUE,NL:AMS1230,NL,Europe,Amsterdam,51659,LLC Baxet,127,2.1
89.110.78.230,443,TRUE,NL:AMS1231,NL,Europe,Amsterdam,216071,Servers Tech Fzco,236,2.1
194.164.32.202,2053,TRUE,NL:AMS1232,NL,Europe,Amsterdam,216071,Servers Tech Fzco,289,2.09
89.110.72.89,443,TRUE,NL:AMS1233,NL,Europe,Amsterdam,216071,Servers Tech Fzco,251,2.09
46.151.26.248,8443,TRUE,NL:AMS1234,NL,Europe,Amsterdam,216071,Servers Tech Fzco,255,2.09
93.183.88.138,8443,TRUE,NL:AMS1235,NL,Europe,Amsterdam,0,,239,2.09
45.85.117.232,443,TRUE,NL:AMS1236,NL,Europe,Amsterdam,35277,Llhost Inc. Srl,208,2.09
45.135.180.215,62627,TRUE,NL:AMS1237,NL,Europe,Amsterdam,43641,SOLLUTIUM EU Sp z.o.o.,247,2.09
194.246.82.188,2053,TRUE,NL:AMS1238,NL,Europe,Amsterdam,0,,220,2.09
194.147.33.176,2053,TRUE,NL:AMS1239,NL,Europe,Amsterdam,41745,Baykov Ilya Sergeevich,174,2.08
5.35.69.70,8443,TRUE,NL:AMS1240,NL,Europe,Amsterdam,216071,Servers Tech Fzco,262,2.07
178.208.65.184,8443,TRUE,NL:AMS1241,NL,Europe,Amsterdam,216139,Iron Hosting Centre LTD,200,2.07
212.34.151.18,443,TRUE,NL:AMS1242,NL,Europe,Amsterdam,0,,235,2.06
89.110.109.12,8443,TRUE,NL:AMS1243,NL,Europe,Amsterdam,0,,248,2.06
212.34.148.122,2053,TRUE,NL:AMS1244,NL,Europe,Amsterdam,0,,230,2.06
77.238.247.54,8443,TRUE,NL:AMS1245,NL,Europe,Amsterdam,216071,Servers Tech Fzco,274,2.05
89.110.86.194,2053,TRUE,NL:AMS1246,NL,Europe,Amsterdam,216071,Servers Tech Fzco,245,2.05
185.94.164.107,443,TRUE,NL:AMS1247,NL,Europe,Amsterdam,200740,First Server Limited,215,2.05
5.35.38.242,443,TRUE,NL:AMS1248,NL,Europe,Amsterdam,216071,Servers Tech Fzco,258,2.05
77.238.240.200,443,TRUE,NL:AMS1249,NL,Europe,Amsterdam,216071,Servers Tech Fzco,276,2.05
5.35.70.246,8443,TRUE,NL:AMS1250,NL,Europe,Amsterdam,216071,Servers Tech Fzco,227,2.04
77.238.227.253,8443,TRUE,NL:AMS1251,NL,Europe,Amsterdam,216071,Servers Tech Fzco,221,2.04
89.110.117.132,8443,TRUE,NL:AMS1252,NL,Europe,Amsterdam,0,,220,2.04
89.110.104.99,2053,TRUE,NL:AMS1253,NL,Europe,Amsterdam,0,,226,2.04
23.94.107.172,8443,TRUE,NL:AMS1254,NL,Europe,Amsterdam,36352,AS-COLOCROSSING,308,2.04
159.223.224.134,443,TRUE,NL:AMS1255,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,263,2.04
89.110.126.196,443,TRUE,NL:AMS1256,NL,Europe,Amsterdam,0,,238,2.04
64.225.68.226,443,TRUE,NL:AMS1257,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,260,2.04
185.103.254.144,443,TRUE,NL:AMS1258,NL,Europe,Amsterdam,200740,First Server Limited,198,2.04
195.74.86.68,8443,TRUE,NL:AMS1259,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,196,2.03
89.110.115.180,8443,TRUE,NL:AMS1260,NL,Europe,Amsterdam,0,,274,2.03
89.110.70.175,8443,TRUE,NL:AMS1261,NL,Europe,Amsterdam,216071,Servers Tech Fzco,234,2.03
80.85.246.81,2053,TRUE,NL:AMS1262,NL,Europe,Amsterdam,216071,Servers Tech Fzco,242,2.03
89.110.83.5,8443,TRUE,NL:AMS1263,NL,Europe,Amsterdam,216071,Servers Tech Fzco,222,2.03
109.107.186.55,8443,TRUE,NL:AMS1264,NL,Europe,Amsterdam,216071,Servers Tech Fzco,247,2.02
93.183.90.218,8443,TRUE,NL:AMS1265,NL,Europe,Amsterdam,0,,243,2.02
5.35.68.180,443,TRUE,NL:AMS1266,NL,Europe,Amsterdam,216071,Servers Tech Fzco,246,2.02
146.185.162.148,2053,TRUE,NL:AMS1267,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,214,2.01
109.107.185.220,2096,TRUE,NL:AMS1268,NL,Europe,Amsterdam,216071,Servers Tech Fzco,236,2.01
77.238.247.54,2053,TRUE,NL:AMS1269,NL,Europe,Amsterdam,216071,Servers Tech Fzco,269,2.01
185.214.10.156,2053,TRUE,NL:AMS1270,NL,Europe,Amsterdam,202602,365 Online Technology Joint Stock Company,230,2.01
45.87.154.19,8443,TRUE,NL:AMS1271,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,196,2.01
95.164.2.168,443,TRUE,NL:AMS1272,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,158,2
198.20.116.66,8443,TRUE,NL:AMS1273,NL,Europe,Amsterdam,32475,SINGLEHOP-LLC,239,2
212.34.148.91,8443,TRUE,NL:AMS1274,NL,Europe,Amsterdam,0,,273,2
89.110.77.192,443,TRUE,NL:AMS1275,NL,Europe,Amsterdam,216071,Servers Tech Fzco,216,2
65.21.53.165,443,TRUE,NL:AMS1276,NL,Europe,Amsterdam,24940,Hetzner Online GmbH,273,2
217.160.224.170,2053,TRUE,NL:AMS1277,NL,Europe,Amsterdam,8560,IONOS SE,285,1.99
89.110.87.93,443,TRUE,NL:AMS1278,NL,Europe,Amsterdam,216071,Servers Tech Fzco,272,1.99
89.110.66.186,2053,TRUE,NL:AMS1279,NL,Europe,Amsterdam,216071,Servers Tech Fzco,263,1.99
80.85.246.36,8443,TRUE,NL:AMS1280,NL,Europe,Amsterdam,216071,Servers Tech Fzco,248,1.98
89.110.107.219,50003,TRUE,NL:AMS1281,NL,Europe,Amsterdam,0,,239,1.98
153.92.127.18,443,TRUE,NL:AMS1282,NL,Europe,Amsterdam,63473,HOSTHATCH,180,1.98
77.238.252.15,443,TRUE,NL:AMS1283,NL,Europe,Amsterdam,216071,Servers Tech Fzco,259,1.98
212.8.251.231,443,TRUE,NL:AMS1284,NL,Europe,Amsterdam,60117,Host Sailor Ltd,223,1.98
134.209.87.153,443,TRUE,NL:AMS1285,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,256,1.98
167.99.214.232,2053,TRUE,NL:AMS1286,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,255,1.98
213.183.59.18,2053,TRUE,NL:AMS1287,NL,Europe,Amsterdam,56630,Melbikomas UAB,196,1.98
146.185.162.148,8443,TRUE,NL:AMS1288,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,216,1.97
77.105.138.126,2053,TRUE,NL:AMS1289,NL,Europe,Amsterdam,216071,Servers Tech Fzco,269,1.97
89.110.106.61,8443,TRUE,NL:AMS1290,NL,Europe,Amsterdam,0,,237,1.97
142.93.141.178,443,TRUE,NL:AMS1291,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,257,1.97
142.93.131.94,443,TRUE,NL:AMS1292,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,270,1.97
51.158.204.139,8443,TRUE,NL:AMS1293,NL,Europe,Amsterdam,12876,Scaleway S.a.s.,196,1.97
77.238.242.159,2053,TRUE,NL:AMS1294,NL,Europe,Amsterdam,216071,Servers Tech Fzco,239,1.96
89.110.100.110,443,TRUE,NL:AMS1295,NL,Europe,Amsterdam,0,,265,1.96
51.158.205.169,8443,TRUE,NL:AMS1296,NL,Europe,Amsterdam,12876,Scaleway S.a.s.,199,1.96
45.87.154.19,2053,TRUE,NL:AMS1297,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,173,1.96
24.144.77.193,8443,TRUE,NL:AMS1298,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,255,1.95
146.185.153.221,8443,TRUE,NL:AMS1299,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,214,1.94
45.135.180.215,62625,TRUE,NL:AMS1300,NL,Europe,Amsterdam,43641,SOLLUTIUM EU Sp z.o.o.,263,1.94
45.135.180.215,62997,TRUE,NL:AMS1301,NL,Europe,Amsterdam,43641,SOLLUTIUM EU Sp z.o.o.,277,1.94
5.35.46.8,8443,TRUE,NL:AMS1302,NL,Europe,Amsterdam,216071,Servers Tech Fzco,233,1.93
178.130.43.140,8443,TRUE,NL:AMS1303,NL,Europe,Amsterdam,0,,246,1.93
89.110.117.60,2053,TRUE,NL:AMS1304,NL,Europe,Amsterdam,0,,222,1.92
5.253.189.31,443,TRUE,NL:AMS1305,NL,Europe,Amsterdam,39011,SC Birotec SRL,163,1.92
212.192.9.134,443,TRUE,NL:AMS1306,NL,Europe,Amsterdam,41745,Baykov Ilya Sergeevich,200,1.92
159.65.204.216,443,TRUE,NL:AMS1307,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,264,1.92
95.164.3.89,443,TRUE,NL:AMS1308,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,180,1.92
185.246.153.222,2053,TRUE,NL:AMS1309,NL,Europe,Amsterdam,56630,Melbikomas UAB,199,1.92
5.35.71.4,8443,TRUE,NL:AMS1310,NL,Europe,Amsterdam,216071,Servers Tech Fzco,238,1.91
89.110.75.161,2053,TRUE,NL:AMS1311,NL,Europe,Amsterdam,216071,Servers Tech Fzco,256,1.91
93.183.90.7,443,TRUE,NL:AMS1312,NL,Europe,Amsterdam,0,,268,1.91
46.149.78.223,8443,TRUE,NL:AMS1313,NL,Europe,Amsterdam,216071,Servers Tech Fzco,238,1.91
185.223.93.86,443,TRUE,NL:AMS1314,NL,Europe,Amsterdam,14576,HOSTING-SOLUTIONS,192,1.91
185.126.225.58,443,TRUE,NL:AMS1315,NL,Europe,Amsterdam,212238,Datacamp Limited,208,1.91
45.135.180.215,60555,TRUE,NL:AMS1316,NL,Europe,Amsterdam,43641,SOLLUTIUM EU Sp z.o.o.,308,1.91
45.144.232.74,443,TRUE,NL:AMS1317,NL,Europe,Amsterdam,41745,Baykov Ilya Sergeevich,181,1.9
109.107.185.72,8443,TRUE,NL:AMS1318,NL,Europe,Amsterdam,216071,Servers Tech Fzco,263,1.9
109.107.164.2,8443,TRUE,NL:AMS1319,NL,Europe,Amsterdam,216071,Servers Tech Fzco,242,1.9
46.29.239.56,2053,TRUE,NL:AMS1320,NL,Europe,Amsterdam,43581,Ztv Corp LLC,230,1.9
109.107.164.64,8443,TRUE,NL:AMS1321,NL,Europe,Amsterdam,216071,Servers Tech Fzco,226,1.9
212.111.81.202,8843,TRUE,NL:AMS1322,NL,Europe,Amsterdam,216071,Servers Tech Fzco,246,1.9
194.164.35.192,2053,TRUE,NL:AMS1323,NL,Europe,Amsterdam,216071,Servers Tech Fzco,237,1.9
212.34.147.227,2053,TRUE,NL:AMS1324,NL,Europe,Amsterdam,0,,222,1.89
31.220.43.95,8443,TRUE,NL:AMS1325,NL,Europe,Amsterdam,63473,HOSTHATCH,240,1.89
193.38.55.92,2053,TRUE,NL:AMS1326,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,163,1.88
93.183.127.173,443,TRUE,NL:AMS1327,NL,Europe,Amsterdam,216071,Servers Tech Fzco,270,1.88
185.117.75.59,443,TRUE,NL:AMS1328,NL,Europe,Amsterdam,60117,Host Sailor Ltd,276,1.87
91.201.112.15,443,TRUE,NL:AMS1329,NL,Europe,Amsterdam,216071,Servers Tech Fzco,229,1.87
93.183.68.21,443,TRUE,NL:AMS1330,NL,Europe,Amsterdam,43581,Ztv Corp LLC,192,1.87
5.35.45.234,8443,TRUE,NL:AMS1331,NL,Europe,Amsterdam,216071,Servers Tech Fzco,263,1.86
93.183.89.70,8443,TRUE,NL:AMS1332,NL,Europe,Amsterdam,0,,225,1.86
88.210.14.192,8443,TRUE,NL:AMS1333,NL,Europe,Amsterdam,216071,Servers Tech Fzco,219,1.86
45.133.118.117,2053,TRUE,NL:AMS1334,NL,Europe,Amsterdam,210429,Hizakura B.V.,251,1.86
185.103.255.92,8443,TRUE,NL:AMS1335,NL,Europe,Amsterdam,200740,First Server Limited,161,1.85
80.76.35.103,8443,TRUE,NL:AMS1336,NL,Europe,Amsterdam,200740,First Server Limited,216,1.85
109.120.154.71,8443,TRUE,NL:AMS1337,NL,Europe,Amsterdam,216139,Iron Hosting Centre LTD,177,1.85
178.130.43.224,8443,TRUE,NL:AMS1338,NL,Europe,Amsterdam,0,,269,1.85
185.94.165.207,443,TRUE,NL:AMS1339,NL,Europe,Amsterdam,200740,First Server Limited,209,1.84
46.30.46.36,8443,TRUE,NL:AMS1340,NL,Europe,Amsterdam,216139,Iron Hosting Centre LTD,214,1.84
185.233.202.118,2053,TRUE,NL:AMS1341,NL,Europe,Amsterdam,200740,First Server Limited,156,1.83
77.238.229.190,8443,TRUE,NL:AMS1342,NL,Europe,Amsterdam,216071,Servers Tech Fzco,233,1.83
31.172.74.105,2053,TRUE,NL:AMS1343,NL,Europe,Amsterdam,49981,WorldStream B.V.,225,1.82
178.130.43.140,2053,TRUE,NL:AMS1344,NL,Europe,Amsterdam,0,,210,1.82
141.227.130.221,8443,TRUE,NL:AMS1345,NL,Europe,Amsterdam,16276,OVH SAS,229,1.8
109.107.186.182,2053,TRUE,NL:AMS1346,NL,Europe,Amsterdam,216071,Servers Tech Fzco,271,1.8
89.110.116.37,8443,TRUE,NL:AMS1347,NL,Europe,Amsterdam,0,,233,1.8
77.246.104.128,8443,TRUE,NL:AMS1348,NL,Europe,Amsterdam,216071,Servers Tech Fzco,262,1.8
45.130.21.58,8443,TRUE,NL:AMS1349,NL,Europe,Amsterdam,43357,Owl Limited,251,1.8
185.245.104.14,8443,TRUE,NL:AMS1350,NL,Europe,Amsterdam,0,,254,1.79
89.110.103.15,8443,TRUE,NL:AMS1351,NL,Europe,Amsterdam,0,,233,1.79
89.110.87.114,8443,TRUE,NL:AMS1352,NL,Europe,Amsterdam,216071,Servers Tech Fzco,253,1.79
217.194.148.124,2053,TRUE,NL:AMS1353,NL,Europe,Amsterdam,49981,WorldStream B.V.,243,1.79
91.211.115.161,8443,TRUE,NL:AMS1354,NL,Europe,Amsterdam,43581,Ztv Corp LLC,235,1.79
89.110.125.45,443,TRUE,NL:AMS1355,NL,Europe,Amsterdam,0,,273,1.79
185.18.55.230,8443,TRUE,NL:AMS1356,NL,Europe,Amsterdam,49981,WorldStream B.V.,259,1.79
77.238.231.101,2053,TRUE,NL:AMS1357,NL,Europe,Amsterdam,216071,Servers Tech Fzco,267,1.78
89.110.115.153,8443,TRUE,NL:AMS1358,NL,Europe,Amsterdam,0,,241,1.78
212.34.155.81,2053,TRUE,NL:AMS1359,NL,Europe,Amsterdam,0,,259,1.78
77.238.251.60,443,TRUE,NL:AMS1360,NL,Europe,Amsterdam,216071,Servers Tech Fzco,272,1.78
89.23.105.69,8443,TRUE,NL:AMS1361,NL,Europe,Amsterdam,43581,Ztv Corp LLC,180,1.77
45.135.180.215,65348,TRUE,NL:AMS1362,NL,Europe,Amsterdam,43641,SOLLUTIUM EU Sp z.o.o.,248,1.77
213.183.61.100,2053,TRUE,NL:AMS1363,NL,Europe,Amsterdam,56630,Melbikomas UAB,212,1.77
77.238.234.175,8443,TRUE,NL:AMS1364,NL,Europe,Amsterdam,216071,Servers Tech Fzco,239,1.76
89.110.102.169,2053,TRUE,NL:AMS1365,NL,Europe,Amsterdam,0,,231,1.76
89.110.117.53,8443,TRUE,NL:AMS1366,NL,Europe,Amsterdam,0,,264,1.76
212.111.80.120,8443,TRUE,NL:AMS1367,NL,Europe,Amsterdam,216071,Servers Tech Fzco,249,1.76
165.22.197.178,443,TRUE,NL:AMS1368,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,265,1.76
109.107.167.37,8443,TRUE,NL:AMS1369,NL,Europe,Amsterdam,216071,Servers Tech Fzco,232,1.75
93.183.91.69,2053,TRUE,NL:AMS1370,NL,Europe,Amsterdam,0,,260,1.75
89.110.110.9,2053,TRUE,NL:AMS1371,NL,Europe,Amsterdam,0,,229,1.75
5.35.69.209,443,TRUE,NL:AMS1372,NL,Europe,Amsterdam,216071,Servers Tech Fzco,264,1.75
5.35.71.4,2053,TRUE,NL:AMS1373,NL,Europe,Amsterdam,216071,Servers Tech Fzco,236,1.74
79.132.139.52,80,TRUE,NL:AMS1374,NL,Europe,Amsterdam,49981,WorldStream B.V.,258,1.74
193.33.194.180,2053,TRUE,NL:AMS1375,NL,Europe,Amsterdam,216071,Servers Tech Fzco,266,1.74
77.238.226.155,8443,TRUE,NL:AMS1376,NL,Europe,Amsterdam,216071,Servers Tech Fzco,282,1.74
46.30.46.217,443,TRUE,NL:AMS1377,NL,Europe,Amsterdam,216139,Iron Hosting Centre LTD,163,1.74
45.135.180.215,65274,TRUE,NL:AMS1378,NL,Europe,Amsterdam,43641,SOLLUTIUM EU Sp z.o.o.,271,1.74
87.106.141.152,2053,TRUE,NL:AMS1379,NL,Europe,Amsterdam,8560,IONOS SE,234,1.73
109.107.185.220,8443,TRUE,NL:AMS1380,NL,Europe,Amsterdam,216071,Servers Tech Fzco,228,1.73
93.183.126.165,2053,TRUE,NL:AMS1381,NL,Europe,Amsterdam,216071,Servers Tech Fzco,248,1.73
161.35.145.201,443,TRUE,NL:AMS1382,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,254,1.73
185.51.246.121,8443,TRUE,NL:AMS1383,NL,Europe,Amsterdam,204601,Zomro B.V.,237,1.73
109.107.186.182,8443,TRUE,NL:AMS1384,NL,Europe,Amsterdam,216071,Servers Tech Fzco,254,1.72
5.35.70.24,8443,TRUE,NL:AMS1385,NL,Europe,Amsterdam,216071,Servers Tech Fzco,220,1.72
89.110.115.110,8443,TRUE,NL:AMS1386,NL,Europe,Amsterdam,0,,261,1.72
77.238.245.245,8443,TRUE,NL:AMS1387,NL,Europe,Amsterdam,216071,Servers Tech Fzco,240,1.72
77.238.232.164,8443,TRUE,NL:AMS1388,NL,Europe,Amsterdam,216071,Servers Tech Fzco,222,1.72
185.231.59.170,8443,TRUE,NL:AMS1389,NL,Europe,Amsterdam,212552,BitCommand LLC,240,1.72
45.135.180.215,65091,TRUE,NL:AMS1390,NL,Europe,Amsterdam,43641,SOLLUTIUM EU Sp z.o.o.,273,1.72
45.135.180.215,62080,TRUE,NL:AMS1391,NL,Europe,Amsterdam,43641,SOLLUTIUM EU Sp z.o.o.,278,1.72
89.110.86.70,8443,TRUE,NL:AMS1392,NL,Europe,Amsterdam,216071,Servers Tech Fzco,270,1.71
212.34.144.34,8443,TRUE,NL:AMS1393,NL,Europe,Amsterdam,0,,231,1.71
212.34.146.245,8443,TRUE,NL:AMS1394,NL,Europe,Amsterdam,0,,255,1.71
46.149.77.214,8443,TRUE,NL:AMS1395,NL,Europe,Amsterdam,216071,Servers Tech Fzco,259,1.71
141.144.198.113,2053,TRUE,NL:AMS1396,NL,Europe,Amsterdam,31898,ORACLE-BMC-31898,218,1.71
93.113.171.95,443,TRUE,NL:AMS1397,NL,Europe,Amsterdam,26383,ASNET,199,1.71
45.135.180.215,63307,TRUE,NL:AMS1398,NL,Europe,Amsterdam,43641,SOLLUTIUM EU Sp z.o.o.,294,1.71
213.183.59.144,2053,TRUE,NL:AMS1399,NL,Europe,Amsterdam,56630,Melbikomas UAB,195,1.71
77.246.100.187,8443,TRUE,NL:AMS1400,NL,Europe,Amsterdam,216071,Servers Tech Fzco,222,1.7
194.164.35.192,8443,TRUE,NL:AMS1401,NL,Europe,Amsterdam,216071,Servers Tech Fzco,245,1.7
89.110.101.57,2053,TRUE,NL:AMS1402,NL,Europe,Amsterdam,0,,267,1.7
24.144.76.79,8443,TRUE,NL:AMS1403,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,264,1.7
167.99.32.183,443,TRUE,NL:AMS1404,NL,Europe,Amsterdam,14061,DIGITALOCEAN-ASN,259,1.7
212.34.149.29,443,TRUE,NL:AMS1405,NL,Europe,Amsterdam,0,,244,1.7
89.110.108.46,443,TRUE,NL:AMS1406,NL,Europe,Amsterdam,0,,264,1.7
212.34.152.212,8443,TRUE,NL:AMS1407,NL,Europe,Amsterdam,0,,232,1.69
89.110.109.237,2053,TRUE,NL:AMS1408,NL,Europe,Amsterdam,0,,222,1.69
212.34.145.224,2053,TRUE,NL:AMS1409,NL,Europe,Amsterdam,0,,242,1.68
212.34.151.114,8443,TRUE,NL:AMS1410,NL,Europe,Amsterdam,0,,254,1.67
45.135.180.215,62860,TRUE,NL:AMS1411,NL,Europe,Amsterdam,43641,SOLLUTIUM EU Sp z.o.o.,279,1.67
185.245.104.186,2053,TRUE,NL:AMS1412,NL,Europe,Amsterdam,0,,229,1.66
212.34.155.249,8443,TRUE,NL:AMS1413,NL,Europe,Amsterdam,0,,239,1.66
193.124.188.16,443,TRUE,NL:AMS1414,NL,Europe,Amsterdam,200740,First Server Limited,220,1.66
45.63.42.198,443,TRUE,NL:AMS1415,NL,Europe,Amsterdam,20473,AS-CHOOPA,250,1.66
195.141.59.27,443,TRUE,NL:AMS1416,NL,Europe,Amsterdam,6730,Sunrise GmbH,187,1.66
109.107.185.106,2053,TRUE,NL:AMS1417,NL,Europe,Amsterdam,216071,Servers Tech Fzco,252,1.65
109.107.187.28,8443,TRUE,NL:AMS1418,NL,Europe,Amsterdam,216071,Servers Tech Fzco,232,1.65
145.14.157.58,443,TRUE,NL:AMS1419,NL,Europe,Amsterdam,47583,Hostinger International Limited,201,1.65
45.82.177.143,2053,TRUE,NL:AMS1420,NL,Europe,Amsterdam,204601,Zomro B.V.,242,1.64
93.183.124.199,443,TRUE,NL:AMS1421,NL,Europe,Amsterdam,216071,Servers Tech Fzco,229,1.64
185.183.96.157,2053,TRUE,NL:AMS1422,NL,Europe,Amsterdam,60117,Host Sailor Ltd,256,1.64
195.26.231.53,2053,TRUE,NL:AMS1423,NL,Europe,Amsterdam,0,,229,1.64
89.110.116.137,2053,TRUE,NL:AMS1424,NL,Europe,Amsterdam,0,,264,1.63
89.110.65.44,443,TRUE,NL:AMS1425,NL,Europe,Amsterdam,216071,Servers Tech Fzco,264,1.63
194.60.135.115,8443,TRUE,NL:AMS1426,NL,Europe,Amsterdam,216071,Servers Tech Fzco,218,1.63
89.110.101.155,2053,TRUE,NL:AMS1427,NL,Europe,Amsterdam,0,,260,1.63
89.110.110.89,443,TRUE,NL:AMS1428,NL,Europe,Amsterdam,0,,219,1.63
185.169.107.99,443,TRUE,NL:AMS1429,NL,Europe,Amsterdam,214798,Digital City FZE,160,1.63
89.23.105.249,8443,TRUE,NL:AMS1430,NL,Europe,Amsterdam,43581,Ztv Corp LLC,174,1.62
5.35.71.6,2053,TRUE,NL:AMS1431,NL,Europe,Amsterdam,216071,Servers Tech Fzco,247,1.62
212.111.89.16,443,TRUE,NL:AMS1432,NL,Europe,Amsterdam,216071,Servers Tech Fzco,250,1.62
185.18.55.162,8443,TRUE,NL:AMS1433,NL,Europe,Amsterdam,49981,WorldStream B.V.,254,1.62
185.245.106.96,443,TRUE,NL:AMS1434,NL,Europe,Amsterdam,0,,218,1.61
45.120.178.115,443,TRUE,NL:AMS1435,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,157,1.61
185.94.165.171,2053,TRUE,NL:AMS1436,NL,Europe,Amsterdam,200740,First Server Limited,190,1.61
185.214.10.156,8443,TRUE,NL:AMS1437,NL,Europe,Amsterdam,202602,365 Online Technology Joint Stock Company,233,1.61
185.245.105.88,8443,TRUE,NL:AMS1438,NL,Europe,Amsterdam,0,,217,1.6
194.246.83.31,8443,TRUE,NL:AMS1439,NL,Europe,Amsterdam,0,,231,1.6
194.54.157.82,8443,TRUE,NL:AMS1440,NL,Europe,Amsterdam,0,,174,1.6
212.34.146.229,2053,TRUE,NL:AMS1441,NL,Europe,Amsterdam,0,,221,1.6
77.238.242.47,2053,TRUE,NL:AMS1442,NL,Europe,Amsterdam,216071,Servers Tech Fzco,233,1.6
93.183.89.129,8443,TRUE,NL:AMS1443,NL,Europe,Amsterdam,0,,258,1.6
89.110.118.192,443,TRUE,NL:AMS1444,NL,Europe,Amsterdam,0,,217,1.6
77.238.233.68,443,TRUE,NL:AMS1445,NL,Europe,Amsterdam,216071,Servers Tech Fzco,217,1.6
194.127.178.135,2443,TRUE,NL:AMS1446,NL,Europe,Amsterdam,62240,Clouvider Limited,231,1.59
89.110.109.91,2053,TRUE,NL:AMS1447,NL,Europe,Amsterdam,0,,230,1.59
194.104.136.200,8443,TRUE,NL:AMS1448,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,191,1.59
95.164.7.73,443,TRUE,NL:AMS1449,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,189,1.58
185.245.104.14,2053,TRUE,NL:AMS1450,NL,Europe,Amsterdam,0,,262,1.58
212.34.154.161,8443,TRUE,NL:AMS1451,NL,Europe,Amsterdam,0,,267,1.58
212.34.154.161,2053,TRUE,NL:AMS1452,NL,Europe,Amsterdam,0,,257,1.58
88.218.93.100,443,TRUE,NL:AMS1453,NL,Europe,Amsterdam,44477,Stark Industries Solutions Ltd,198,1.58
194.54.157.104,8443,TRUE,NL:AMS1454,NL,Europe,Amsterdam,0,,198,1.57
195.200.26.22,8443,TRUE,NL:AMS1455,NL,Europe,Amsterdam,216071,Servers Tech Fzco,256,1.57
212.23.221.56,8443,TRUE,NL:AMS1456,NL,Europe,Amsterdam,204601,Zomro B.V.,231,1.57
77.221.133.147,443,TRUE,NL:AMS1457,NL,Europe,Amsterdam,216139,Iron Hosting Centre LTD,192,1.57
185.92.74.88,443,TRUE,NL:AMS1458,NL,Europe,Amsterdam,200904,Foxcloud Llp,225,1.57
185.213.208.87,2053,TRUE,NL:AMS1459,NL,Europe,Amsterdam,204601,Zomro B.V.,243,1.57
193.33.194.180,8443,TRUE,NL:AMS1460,NL,Europe,Amsterdam,216071,Servers Tech Fzco,282,1.56
87.236.177.56,8443,TRUE,NL:AMS1461,NL,Europe,Amsterdam,207728,EUROHOSTER Ltd.,267,1.56
194.164.34.241,8443,TRUE,NL:AMS1462,NL,Europe,Amsterdam,216071,Servers Tech Fzco,250,1.55
